column,start,length
CO_IES,0,8
CO_CATEGORIA_ADMINISTRATIVA,8,8
DS_CATEGORIA_ADMINISTRATIVA,16,50
CO_ORGANIZACAO_ACADEMICA,66,8
NO_ORGANIZACAO_ACADEMICA,74,100
CO_CURSO,174,8
NO_CURSO,182,200
CO_VINCULO_ALUNO_CURSO,382,8
CO_ALUNOS,390,13
CO_ALUNO_SITUACAO,403,8
CO_GRAU_ACADEMICO,411,8
CO_MODALIDADE_ENSINO,419,8
CO_NIVEL_ACADEMICO,427,8
IN_MATRICULA,435,8
IN_CONCLUINTE,443,8
IN_INGRESSO,451,8
ANO_INGRESSO,459,8
DT_INGRESSO_CURSO,467,8
IN_ING_PROCESSO_SELETIVO,475,8
IN_ING_VESTIBULAR,483,8
IN_ING_ENEM,491,8
IN_ING_OUTRA_FORMA_SELECAO,499,8
IN_ING_PROCESSO_OUTRAS_FORMAS,515,8
IN_ING_CONVENIO_PEC_G,515,8
IN_ING_OUTRAS_FORMAS_INGRESSO,523,8
CO_NACIONALIDADE_ALUNO,531,8
CO_PAIS_ORIGEM_ALUNO,539,8
IN_SEXO_ALUNO,547,8
NU_ANO_ALUNO_NASC,555,8
NU_MES_ALUNO_NASC,563,8
NU_DIA_ALUNO_NASC,571,8
NU_IDADE_ALUNO,579,8
CO_COR_RACA_ALUNO,587,8
IN_ALUNO_DEFICIENCIA,595,8
IN_CEGUEIRA,603,8
IN_BAIXA_VISAO,611,8
IN_SURDEZ,619,8
IN_DEF_AUDITIVA,627,8
IN_DEF_FISICA,635,8
IN_SURDOCEGUEIRA,643,8
IN_DEF_MULTIPLA,651,8
IN_DEF_MENTAL,659,8
IN_APOIO_SOCIAL,667,8
IN_APOIO_ALIMENTACAO,675,8
IN_APOIO_MORADIA,683,8
IN_APOIO_TRANSPORTE,691,8
IN_APOIO_MATERIAL_DIDATICO,699,8
IN_ATIVIDADE_COMPLEMENTAR,707,8
IN_APOIO_BOLSA_TRABALHO,715,8
IN_APOIO_BOLSA_PERMANENCIA,723,8
IN_FINANC_ESTUDANTIL,731,8
IN_FINANC_EXTERNAS,739,8
IN_FINANC_EXTERNAS_REEMB,747,8
IN_FINANC_IES,755,8
IN_FINANC_IES_REEMB,763,8
IN_FINANC_MUNICIPAL,771,8
IN_FINANC_MUNICIPAL_REEMB,779,8
IN_FINANC_OUTROS,787,8
IN_FINANC_OUTROS_REEMB,795,8
IN_FINANC_ESTADUAL,803,8
IN_FINANC_ESTADUAL_REEMB,811,8
IN_PROUNI_INTEGRAL,819,8
IN_PROUNI_PARCIAL,827,8
IN_FIES,835,8
IN_RESERVA_VAGAS,843,8
IN_RESERVA_ENSINO_PUBLICO,851,8
IN_RESERVA_ETNICO,859,8
IN_RESERVA_DEFICIENCIA,867,8
IN_RESERVA_RENDA_FAMILIAR,875,8
IN_RESERVA_OUTROS,883,8
IN_ATIV_PESQUISA_REM,891,8
IN_ATIV_PESQUISA_NAO_REM,889,8
IN_ATIV_EXTENSAO_REM,907,8
IN_ATIV_EXTENSAO_NAO_REM,915,8
IN_ATIV_MONITORIA_REM,923,8
IN_ATIV_MONITORIA_NAO_REM,931,8
IN_ATIV_ESTAG_N_OBRIG_REM,939,8
IN_ATIV_ESTAG_N_OBRIG_NAO_REM,947,8
